FG%,3P%,2P%,eFG%,AST%,BLK%,BPM,DBPM,DWS,OBPM,ORB%,OWS,PER,TRB%,TS%,USG%,VORP,WS,WS/48,Wins
0.42314999999999997,0.2765875997719499,0.46499999999999997,0.47435,13.304999999999998,1.43,-3.38,-0.20500000000000002,1.365,-3.1749999999999994,3.905,0.615,10.645,9.62,0.49395,18.26,0.41500000000000004,1.97,0.047650000000000005,43
0.44786363636363635,0.3527956359489999,0.4897886120435046,0.5180454545454546,12.700000000000001,1.1909090909090907,-3.5818181818181825,-1.2409090909090907,0.7,-2.3272727272727276,4.509090909090909,0.5818181818181819,11.022727272727275,9.686363636363637,0.5448181818181819,17.60454545454546,0.1636363636363636,1.2818181818181815,0.03827272727272728,24
0.45836363636363636,0.3439432725199545,0.47728861204350465,0.542909090909091,11.604545454545452,1.5409090909090912,-2.6318181818181823,-1.4818181818181815,0.5409090909090908,-1.1590909090909092,5.931818181818182,0.7090909090909091,12.990909090909089,10.854545454545454,0.5645454545454545,17.068181818181813,0.13181818181818186,1.2636363636363637,0.06318181818181819,29
0.42679999999999996,0.26615039908779964,0.4454,0.45159999999999995,13.719999999999999,0.9733333333333334,-2.313333333333333,-1.1600000000000001,1.1266666666666665,-1.1400000000000001,5.946666666666666,1.5800000000000003,12.860000000000003,9.74,0.4968666666666666,18.380000000000003,0.5733333333333334,2.6999999999999997,0.07486666666666666,35
0.4075882352941177,0.2678531759339998,0.42094117647058815,0.44323529411764706,15.005882352941176,1.2823529411764705,-3.3764705882352937,-0.9058823529411764,1.0999999999999999,-2.4764705882352938,5.070588235294117,1.0823529411764707,11.21764705882353,9.21764705882353,0.4855882352941177,17.54705882352941,0.39411764705882346,2.1647058823529415,0.05488235294117647,36
0.37268750000000006,0.27782849914481217,0.40018750000000003,0.4128750000000001,15.5625,1.9124999999999999,-2.3375,0.35625,1.7937499999999997,-2.7,4.59375,1.20625,12.062500000000002,8.768749999999999,0.45899999999999996,16.931250000000002,0.76875,3.0062500000000005,0.08406249999999998,49
0.37429411764705883,0.22354446978335263,0.41047058823529403,0.4086470588235294,11.694117647058826,1.7823529411764707,-3.1999999999999997,0.37647058823529406,1.476470588235294,-3.5764705882352943,4.81764705882353,0.9999999999999998,9.352941176470589,8.964705882352941,0.43682352941176467,15.617647058823529,0.5352941176470588,2.4647058823529413,0.05964705882352943,44
0.4601578947368422,0.32119789353657857,0.48326315789473684,0.4938947368421053,11.915789473684212,1.4736842105263155,-1.8052631578947367,-0.8263157894736842,0.9736842105263158,-0.9789473684210527,6.410526315789474,1.0947368421052632,13.863157894736844,10.326315789473686,0.5338421052631579,18.436842105263157,0.38421052631578945,2.042105263157895,0.0983157894736842,36
0.4539333333333334,0.27076693272519975,0.4855333333333333,0.48566666666666675,12.746666666666668,1.7533333333333332,-0.8200000000000001,-0.2,1.2800000000000002,-0.6066666666666666,6.319999999999998,1.66,13.646666666666668,10.373333333333333,0.5281333333333333,18.253333333333334,0.6933333333333332,2.913333333333333,0.09086666666666667,45
0.4462777777777778,0.2958337767642218,0.4591111111111112,0.47805555555555557,12.483333333333333,1.6,-2.583333333333334,-0.6055555555555556,1.0333333333333334,-1.961111111111111,5.51111111111111,1.0833333333333333,12.038888888888888,10.022222222222222,0.5254444444444445,18.23333333333333,0.4388888888888889,2.1222222222222222,0.0665,33
0.43125,0.2833439994298748,0.44062500000000004,0.4643125000000001,11.624999999999998,1.8562499999999997,-1.7500000000000002,-0.16874999999999993,1.2,-1.5687499999999999,5.675,0.8375,12.3875,9.768749999999999,0.5206250000000001,18.25625,0.31250000000000006,2.04375,0.0713125,24
0.45253333333333334,0.24603359939186645,0.46900000000000003,0.4908,13.446666666666665,1.6133333333333333,0.5000000000000001,1.4466666666666665,2.7133333333333334,-0.9466666666666667,6.546666666666667,1.96,13.426666666666666,10.76,0.5355333333333333,18.586666666666666,1.493333333333333,4.680000000000001,0.14373333333333335,66
0.4948125000000001,0.28006299885974956,0.5085625,0.5263125,12.624999999999998,1.63125,0.08124999999999996,1.0875,2.15,-1.0187500000000003,7.1812499999999995,1.7312499999999997,13.71875,11.331249999999997,0.5606875,19.08125,1.2375000000000003,3.8875,0.12349999999999998,62
0.44326315789473686,0.24503957870731574,0.48433418236616316,0.4855789473684211,12.789473684210526,1.2263157894736842,-2.6105263157894734,-0.20526315789473687,1.5421052631578946,-2.4105263157894736,4.289473684210527,1.1947368421052633,10.552631578947366,9.136842105263156,0.5196842105263156,18.868421052631575,0.7736842105263159,2.7315789473684213,0.05305263157894737,50
0.481047619047619,0.2685599989140472,0.505095238095238,0.5067142857142857,11.095238095238097,1.8142857142857143,-0.9047619047619048,1.457142857142857,1.7380952380952377,-2.3666666666666663,5.028571428571428,0.9523809523809526,11.85238095238095,10.133333333333333,0.5456666666666665,17.614285714285717,0.7809523809523808,2.7000000000000006,0.10028571428571428,56
0.45605882352941174,0.3004861157689994,0.47676470588235287,0.4877058823529411,12.123529411764705,2.317647058823529,-0.6117647058823531,1.5823529411764703,1.6705882352941173,-2.2,4.8882352941176475,0.6176470588235295,12.288235294117648,9.894117647058824,0.5251176470588235,17.835294117647063,0.6058823529411764,2.2764705882352945,0.09941176470588235,39
0.44279999999999997,0.2558755986316995,0.46130000000000015,0.46514999999999995,11.959999999999999,1.5599999999999998,-4.014999999999999,-0.005000000000000046,1.2999999999999998,-3.9899999999999993,4.76,0.7750000000000001,10.075000000000001,9.950000000000001,0.49650000000000005,19.065,0.4499999999999999,2.08,0.0318,41
0.4277368421052631,0.3071974734441578,0.48064997183984737,0.4819473684210526,13.336842105263159,1.2631578947368418,-2.647368421052631,-0.5736842105263159,0.9210526315789473,-2.0684210526315794,4.594736842105263,0.6789473684210526,11.694736842105264,9.689473684210528,0.5108947368421052,18.1,0.19473684210526318,1.5894736842105264,0.051368421052631584,25
0.44472727272727275,0.3119661811962271,0.48145454545454547,0.49004545454545456,15.281818181818183,1.2500000000000002,-0.7636363636363637,0.07272727272727271,1.040909090909091,-0.8272727272727273,5.045454545454546,0.8363636363636363,15.013636363636364,10.104545454545454,0.5160454545454545,20.068181818181824,0.4272727272727272,1.8636363636363635,0.09390909090909093,40
0.42187499999999994,0.3241564994298748,0.43537500000000007,0.47912499999999997,12.075,2.1374999999999997,-1.4874999999999998,0.08125000000000004,1.6749999999999998,-1.5687499999999999,5.456249999999999,1.3687500000000001,13.81875,10.350000000000001,0.5116875,19.856250000000003,0.8374999999999999,3.0437500000000006,0.088375,48
0.4726666666666666,0.3511333333333333,0.5212,0.5396666666666667,14.573333333333329,1.4866666666666666,-0.3533333333333334,-0.22,1.3933333333333335,-0.14000000000000015,5.493333333333334,1.8,14.786666666666667,10.366666666666667,0.5603333333333335,18.39333333333333,0.8333333333333334,3.2,0.11726666666666667,53
0.40520000000000006,0.2868875997719499,0.5028674732478551,0.46015000000000006,12.294999999999998,1.2799999999999998,-1.5749999999999997,0.47000000000000003,1.555,-2.055,4.84,0.9750000000000002,12.09,10.115,0.4876499999999999,18.549999999999997,0.705,2.545,0.08330000000000001,55
0.4813529411764706,0.3467355288751762,0.5470588235294117,0.5463529411764706,17.682352941176468,2.182352941176471,3.1764705882352935,0.7647058823529412,1.535294117647059,2.4117647058823533,9.13529411764706,1.5411764705882351,18.329411764705885,11.811764705882352,0.5713529411764704,20.02352941176471,0.8764705882352941,3.064705882352942,0.1574705882352941,49
0.3982847268887396,0.2786178818163528,0.4296676155857119,0.4435902907577547,11.237047311526041,1.2455982030043529,-1.7117647058823535,-0.24705882352941183,1.1352941176470586,-1.4764705882352942,5.925514530394498,1.6588235294117648,12.459064439140809,9.83066797697599,0.4871438579654511,18.408614347887124,0.6941176470588236,2.794117647058823,0.074174471430577,49
0.4531052631578946,0.23314484186521045,0.48494736842105257,0.4926842105263157,13.494736842105265,1.2315789473684209,-2.1052631578947367,-0.6,0.9263157894736839,-1.5157894736842101,4.6947368421052635,1.1157894736842109,12.60526315789474,9.310526315789476,0.531157894736842,18.673684210526314,0.39999999999999997,2.031578947368421,0.06573684210526315,44
0.4137368421052631,0.24581599951989455,0.45115789473684215,0.448578947368421,11.999999999999996,1.568421052631579,-2.426315789473685,-0.3894736842105263,0.8315789473684211,-2.026315789473684,5.2,0.9263157894736843,12.373684210526314,10.747368421052633,0.49126315789473685,18.847368421052632,0.3105263157894737,1.7684210526315791,0.0521578947368421,38
0.44411764705882356,0.28985317593399984,0.4704705882352941,0.48323529411764704,12.788235294117648,1.664705882352941,-2.2235294117647055,-1.0117647058823527,0.5529411764705882,-1.2,5.352941176470587,0.7941176470588235,13.805882352941175,10.33529411764706,0.5221176470588235,19.041176470588237,0.05882352941176468,1.335294117647059,0.05641176470588235,21
0.43309523809523803,0.31366666666666665,0.4972380952380951,0.49576190476190474,13.190476190476188,1.3952380952380952,-2.6095238095238096,-0.9190476190476192,0.7333333333333334,-1.6999999999999997,4.433333333333333,0.480952380952381,12.514285714285714,9.609523809523811,0.5361428571428571,18.928571428571427,0.08571428571428572,1.2190476190476194,0.057238095238095255,20
0.4267654707776623,0.3315341816108636,0.4569249756798682,0.4907743155855377,14.522727272727275,1.2909090909090908,-3.6909090909090905,-1.4318181818181819,0.6863636363636364,-2.2636363636363632,4.377272727272727,0.7863636363636364,11.918181818181818,9.809090909090907,0.526429344791485,18.754545454545454,0.25909090909090915,1.4909090909090907,0.05554545454545456,28
0.4688947368421052,0.23073684210526313,0.5513157894736842,0.5236842105263159,13.289473684210526,1.0315789473684214,-1.394736842105263,-0.3473684210526316,1.1473684210526314,-1.0421052631578949,5.7631578947368425,1.0736842105263158,14.25263157894737,11.75263157894737,0.5495789473684211,19.794736842105266,0.5052631578947369,2.210526315789474,0.09747368421052631,42
0.4196842105263158,0.3005136830102627,0.42594736842105263,0.44678947368421057,12.963157894736842,1.6421052631578947,-2.9210526315789473,-0.7315789473684211,0.868421052631579,-2.194736842105263,5.663157894736843,0.48421052631578954,12.073684210526316,9.65263157894737,0.48378947368421055,19.710526315789473,0.11052631578947367,1.3526315789473682,0.04026315789473684,18
0.4170625,0.2422814994298748,0.43549999999999994,0.4464375,11.700000000000001,1.41875,-2.15,-0.1875,1.2,-1.9562499999999998,5.725,0.7625,13.031250000000002,10.11875,0.495125,19.7125,0.3125,1.9625,0.0595,26
0.4366666666666667,0.2813199987330551,0.4565,0.4596111111111111,12.65,1.1888888888888889,-3.288888888888889,-0.8999999999999999,0.9777777777777779,-2.3833333333333337,5.633333333333333,0.7833333333333333,11.361111111111112,9.466666666666667,0.5102222222222222,19.06111111111111,0.2777777777777778,1.7611111111111108,0.04761111111111111,33
0.43499999999999994,0.30270079817559925,0.4481333333333334,0.46453333333333335,12.013333333333332,1.493333333333333,-3.373333333333334,-1.0266666666666668,1.0533333333333335,-2.326666666666666,5.8533333333333335,1.0133333333333332,11.646666666666668,9.92,0.5047333333333334,18.193333333333335,0.2733333333333333,2.08,0.04979999999999999,32
0.4346600148795239,0.3488756651463328,0.4496395610398793,0.46641812262007615,10.25,1.5833333333333333,-3.170833333333334,-0.09166666666666669,1.054166666666667,-3.079166666666667,6.6125,0.5541666666666667,10.129166666666665,9.799999999999999,0.5072268993921946,18.058333333333334,0.3333333333333333,1.6125,0.053125000000000006,35
0.4421052631578948,0.2837768409049996,0.45863157894736845,0.47236842105263155,10.668421052631578,2.2421052631578955,-2.1789473684210527,0.4263157894736842,1.6473684210526316,-2.6052631578947367,5.736842105263159,0.7894736842105265,12.200000000000001,10.1,0.5144736842105263,19.363157894736844,0.6105263157894736,2.447368421052632,0.084,44
0.4341052631578947,0.22322399927984185,0.4538421052631579,0.45826315789473676,11.978947368421052,2.1789473684210527,-3.115789473684211,-0.2526315789473683,0.9736842105263156,-2.8473684210526313,5.957894736842104,0.6947368421052632,11.621052631578948,10.942105263157895,0.4916315789473683,18.589473684210525,0.2263157894736842,1.6736842105263154,0.04489473684210526,34
0.3966875,0.31640649942987475,0.4251875,0.4226875,13.50625,1.7312500000000002,-4.46875,-1.2875,0.28125,-3.175,4.612499999999999,-0.07499999999999998,10.575000000000001,9.3875,0.4595625,18.4875,-0.4375,0.21249999999999997,-0.005874999999999997,7
0.41176890872825406,0.23875022171544424,0.43946385916428343,0.4433352746045461,14.844444444444443,1.8277777777777782,-3.833333333333334,-1.8722222222222225,0.3333333333333333,-1.9499999999999997,4.905555555555555,0.6388888888888888,12.194444444444445,9.122222222222222,0.4800803103007038,18.51111111111111,-0.12777777777777782,0.9833333333333333,0.02761111111111111,21
0.39578107142676694,0.27110568325031553,0.4201762876293211,0.4375807864674647,12.189473684210524,1.394736842105263,-3.805263157894737,0.31578947368421045,1.4105263157894736,-4.126315789473685,3.7315789473684213,0.7789473684210527,9.110526315789475,8.457894736842107,0.46881292554803516,19.28421052631579,0.4736842105263157,2.189473684210527,0.00563157894736842,43
0.3801176470588235,0.18844141122811747,0.42843232146806476,0.40576470588235297,18.370588235294118,1.1294117647058826,-5.3235294117647065,-1.7882352941176467,1.5764705882352938,-3.535294117647059,4.341176470588234,1.311764705882353,9.935294117647057,9.505882352941178,0.44176470588235295,19.54705882352941,0.7529411764705882,2.8941176470588235,0.023823529411764712,49
0.4349375,0.24165649942987477,0.4469375,0.45725,11.96875,1.4062500000000002,-2.9125,0.05000000000000006,1.84375,-2.9562500000000003,5.4375,1.3062500000000001,10.59375,9.3125,0.497375,17.9125,0.75625,3.1437500000000003,0.0635625,46
0.4213893571405716,0.2848170657544663,0.4340899643304734,0.44386899619212206,11.94,1.4866666666666668,-2.293333333333334,-0.013333333333333345,1.5466666666666666,-2.2933333333333334,5.886666666666667,1.4466666666666668,11.180000000000001,10.6,0.4840963723608446,18.08,0.7200000000000001,2.993333333333333,0.06873333333333333,44
0.3884,0.25056279931584974,0.4095,0.41695000000000004,17.94,1.105,-3.8549999999999995,-0.8200000000000001,0.925,-3.0400000000000005,4.54,-0.07999999999999999,10.625000000000002,8.794999999999998,0.46805,19.330000000000002,-0.1,0.8549999999999999,0.026249999999999996,17
0.40268750000000003,0.2722034991448122,0.41237500000000005,0.43106250000000007,14.66875,1.6124999999999998,-4.15,-1.2187500000000002,0.60625,-2.93125,5.78125,0.49374999999999986,10.506249999999998,9.68125,0.47250000000000003,17.6,-0.1375,1.09375,0.0144375,15
0.4308333333333333,0.33080577727099986,0.44005555555555553,0.4593888888888889,16.494444444444447,1.2833333333333337,-2.655555555555556,-1.2666666666666666,0.7055555555555556,-1.388888888888889,4.949999999999999,0.37222222222222223,13.227777777777778,9.072222222222223,0.5006111111111111,20.144444444444442,-0.08333333333333334,1.0777777777777775,0.0465,21
0.4386666666666666,0.2998005321170662,0.44759999999999994,0.4614,13.966666666666665,1.6400000000000001,-2.1733333333333333,-0.5,1.0133333333333332,-1.6733333333333333,6.013333333333333,0.82,12.573333333333332,10.193333333333333,0.49806666666666666,18.3,0.2333333333333333,1.846666666666667,0.05926666666666667,30
0.4029047619047618,0.3207500950209046,0.40323809523809523,0.43290476190476185,13.82380952380952,1.6095238095238098,-3.0857142857142863,-0.3285714285714286,0.8904761904761906,-2.7666666666666666,5.885714285714285,0.2952380952380953,11.30952380952381,10.02857142857143,0.467,19.133333333333333,0.06190476190476193,1.2142857142857142,0.038333333333333344,23
0.4105333333333333,0.26945066514633276,0.4211333333333333,0.43986666666666674,13.62,1.4333333333333331,-1.6266666666666665,0.9066666666666667,2.2666666666666666,-2.533333333333333,5.913333333333333,0.6666666666666665,11.500000000000002,9.866666666666665,0.4782666666666667,19.033333333333335,0.7266666666666669,2.94,0.08486666666666666,47
0.4476842105263158,0.322500630138631,0.45989473684210525,0.47826315789473695,10.700000000000001,1.1105263157894736,-2.4,0.0894736842105263,1.4210526315789473,-2.4736842105263164,5.821052631578948,0.8315789473684209,10.557894736842105,10.121052631578944,0.5050526315789474,17.215789473684207,0.5631578947368422,2.2684210526315796,0.0736842105263158,41
0.4473571428571428,0.2023931422055712,0.4625714285714286,0.46985714285714275,14.849999999999998,1.6714285714285713,-0.7928571428571427,1.3571428571428572,2.635714285714286,-2.1571428571428575,6.735714285714286,1.3285714285714285,12.764285714285716,11.349999999999998,0.5042857142857143,19.435714285714287,1.1214285714285714,3.9642857142857144,0.1045,49
0.40168421052631587,0.19997389425673662,0.42368421052631583,0.4285789473684211,11.642105263157896,2.1,-4.689473684210526,-0.7631578947368419,1.0894736842105264,-3.9210526315789473,6.3,0.6789473684210527,10.215789473684211,9.931578947368422,0.4616842105263157,21.85263157894737,0.3210526315789473,1.773684210526316,-0.0019473684210526458,33
0.42821052631578943,0.27609221028626313,0.4466315789473684,0.4673157894736842,13.078947368421055,1.3736842105263158,-2.652631578947369,-1.3421052631578947,1.0052631578947366,-1.3315789473684212,5.752631578947367,1.1736842105263159,12.621052631578948,10.126315789473685,0.5014736842105263,20.500000000000004,0.5210526315789474,2.1789473684210527,0.05826315789473684,41
0.40522222222222215,0.24266711009755515,0.4256666666666667,0.42983333333333335,11.800000000000002,1.6166666666666667,-2.7222222222222228,0.07777777777777774,1.4333333333333331,-2.8055555555555554,5.461111111111111,0.7055555555555556,10.949999999999998,10.305555555555554,0.4719444444444445,18.794444444444448,0.4388888888888889,2.127777777777778,0.055944444444444436,41
0.4652000000000001,0.3045669327251998,0.5026666666666667,0.5062,13.180000000000001,2.0266666666666664,-0.6933333333333332,0.8733333333333333,2.4666666666666672,-1.5666666666666664,5.180000000000001,1.7466666666666666,12.733333333333336,9.566666666666666,0.5255333333333333,18.533333333333335,1.26,4.200000000000001,0.111,62
0.4461428571428571,0.2881074279198569,0.4582857142857143,0.48371428571428565,17.842857142857138,1.7428571428571424,1.1071428571428572,0.9142857142857144,2.0571428571428574,0.20714285714285702,6.17142857142857,1.6928571428571428,15.364285714285716,9.721428571428572,0.5175714285714285,20.050000000000004,1.1642857142857144,3.75,0.14578571428571432,50
0.3902666666666666,0.22210026605853314,0.41686666666666666,0.421,13.74,1.6133333333333335,-2.78,-0.4133333333333334,1.7666666666666666,-2.3733333333333335,9.493333333333334,1.086666666666667,11.526666666666667,11.620000000000001,0.45286666666666664,19.306666666666665,0.66,2.8533333333333335,0.05686666666666667,45
0.4125260535662859,0.25658799885974964,0.43835241974356515,0.4555552414322744,13.715,1.165,-3.2049999999999996,0.36999999999999994,1.7550000000000001,-3.5799999999999996,3.5100000000000002,0.6500000000000001,8.77,7.4449999999999985,0.4857168378119002,16.195,0.585,2.4099999999999997,0.06394999999999999,48
0.41900000000000004,0.31787542759407106,0.4480714285714286,0.4645714285714286,12.342857142857143,1.542857142857143,-1.2428571428571427,-0.21428571428571425,1.6500000000000001,-1.0285714285714285,5.442857142857142,1.9357142857142853,12.814285714285713,9.557142857142859,0.5041428571428571,18.45,0.9571428571428571,3.607142857142857,0.08864285714285715,50
0.4313125,0.29274999999999995,0.4449999999999999,0.48056250000000006,14.06875,1.7125000000000001,-1.2312500000000002,-0.09375000000000004,1.2437500000000001,-1.14375,5.05,1.14375,13.043750000000001,10.4375,0.51475,18.35625,0.5125000000000001,2.36875,0.0800625,42
0.40511111111111114,0.286263999746611,0.46179719249761675,0.45694444444444443,12.311111111111112,1.1111111111111114,-2.0722222222222224,-0.4,1.3611111111111114,-1.6944444444444446,4.405555555555556,1.0333333333333337,12.044444444444446,9.433333333333334,0.48933333333333334,18.22222222222222,0.5444444444444445,2.3888888888888884,0.07327777777777779,41
0.39547619047619054,0.29284533311614275,0.46815949833129045,0.45076190476190475,13.523809523809524,1.1904761904761905,-3.7952380952380955,-1.0380952380952384,0.7047619047619048,-2.7285714285714286,3.5047619047619043,0.44761904761904764,10.738095238095235,8.87142857142857,0.48114285714285704,19.376190476190477,0.07619047619047618,1.1476190476190475,0.015619047619047612,27
0.4487200162322079,0.31603418161086355,0.48883406658895917,0.499047042858265,12.45909090909091,1.3136363636363637,-2.8272727272727276,-0.8954545454545453,0.6136363636363635,-1.9363636363636365,4.0,0.3727272727272728,12.713636363636367,9.43181818181818,0.531611162973303,18.927272727272726,-0.004545454545454534,0.9772727272727274,0.04395454545454546,22
0.4195294117647059,0.36666211684217614,0.4424705882352941,0.4677058823529411,13.370588235294116,1.641176470588235,-1.6823529411764704,-0.40588235294117636,1.4764705882352938,-1.2647058823529416,4.535294117647059,0.5176470588235293,13.282352941176471,9.358823529411765,0.5063529411764706,19.947058823529414,0.3235294117647059,2.0058823529411764,0.07964705882352943,33
0.44235294117647056,0.33980894090817637,0.4743529411764705,0.49935294117647056,13.476470588235294,1.4294117647058822,-0.9117647058823529,-0.1,1.4941176470588236,-0.8176470588235292,4.123529411764705,1.4294117647058824,14.252941176470591,9.688235294117648,0.5452941176470589,18.46470588235294,0.7411764705882353,2.911764705882353,0.1127058823529412,48
0.43047368421052634,0.26838189401668394,0.4617894736842106,0.469578947368421,13.515789473684212,1.6105263157894738,-2.2315789473684204,-0.4157894736842106,1.0789473684210527,-1.8263157894736843,5.342105263157894,1.1578947368421053,12.421052631578947,9.93157894736842,0.5141578947368421,17.50526315789474,0.5368421052631579,2.2421052631578946,0.07505263157894737,36
0.44223529411764706,0.3429854114964117,0.46537349793865296,0.5020588235294118,12.194117647058825,1.3529411764705885,-1.6647058823529413,-0.711764705882353,1.1176470588235292,-0.9411764705882353,5.405882352941177,1.3647058823529412,13.923529411764706,11.576470588235296,0.5371176470588236,18.376470588235293,0.6000000000000001,2.494117647058824,0.09523529411764704,36
0.4272941176470588,0.2946178818163527,0.48499999999999993,0.4748823529411765,14.123529411764709,1.5,-3.5176470588235302,-1.5352941176470587,0.876470588235294,-1.9764705882352942,4.164705882352941,1.3823529411764706,12.288235294117648,9.158823529411766,0.5119411764705883,19.499999999999996,0.5058823529411764,2.264705882352941,0.046647058823529416,39
0.4020999999999999,0.2738507981755993,0.41204999999999997,0.42069999999999996,11.45,1.5850000000000004,-3.5650000000000004,-0.525,1.0100000000000002,-3.0349999999999997,6.975000000000001,0.62,10.760000000000002,10.495000000000001,0.46635,17.380000000000003,0.26,1.6300000000000001,0.05319999999999999,32
0.4139420178554286,0.24513799885974966,0.4162174732478551,0.4334017471440916,13.675,1.7549999999999997,-5.1899999999999995,-1.045,0.7649999999999999,-4.14,5.985000000000001,0.75,9.165,9.080000000000002,0.4929222792706335,19.3,0.215,1.5150000000000001,-0.01749999999999999,30
